1.3065973520	3.5583708286e-5
2.3199031353	3.0594320297e-5
4.4006242752	3.6402721405e-5
6.1941990852	3.6402721405e-5
8.3019742966	3.3600466251e-5
10.4786138535	2.7047591209e-5
11.8885145187	2.5627567768e-5
13.3057861328	2.5627567768e-5
14.8048381805	2.3521194458e-5
16.5861186981	2.1885168552e-5
18.3723182678	2.1885168552e-5
21.1515216827	1.8955279589e-5
23.1160373688	1.8955279589e-5
24.3955841064	1.7260277271e-5
26.1823921204	1.7025873661e-5
26.8255500793	1.6214514971e-5
29.2758083344	1.6214514971e-5
30.2958755493	1.4967099428e-5
31.4801158905	1.5163873434e-5
33.1501045227	1.5163873434e-5
34.5802917480	1.4245128632e-5
37.4006996155	1.4245128632e-5
40.4277038574	1.3359533548e-5
43.2825469971	1.1931327581e-5
44.7951278687	1.1823459864e-5
46.4171524048	1.1823459864e-5
47.0129623413	1.1215296984e-5
48.0871391296	1.1776498556e-5
49.5591392517	1.1356372833e-5
55.4520492554	1.1459976435e-5
57.4374732971	1.2143205404e-5
58.5596084595	1.1558039188e-5
61.5238952637	1.1604130268e-5
63.3648033142	9.1257696152e-6
64.5422897339	9.9765386581e-6
68.1429672241	9.9765386581e-6
69.3677902222	9.6260232925e-6
71.1539840698	1.0956821442e-5
72.6462860107	1.0033710003e-5
74.6040344238	1.0033710003e-5
77.4035263062	1.1742900610e-5
78.3067779541	1.1285328865e-5
80.8738479614	1.1388283968e-5
83.1943664551	1.3133134842e-5
83.8442993164	1.3133134842e-5
84.4327087402	1.2053699493e-5
85.7811203003	1.2671717405e-5
87.5199890137	1.3496556282e-5
88.6630325317	1.3081636429e-5
90.5180816650	1.7308777571e-5
91.4760665894	1.6464606524e-5
92.6602935791	1.7466689348e-5
93.4135131836	1.9960732460e-5
94.6592483521	1.9960732460e-5
95.6104431152	2.2953331470e-5
96.6440505981	2.2953331470e-5
97.5134735107	2.8224792480e-5
98.3349304199	3.6465909481e-5
